,spike_x,minsize,eps,label_reference,method,epsilon_scaled,mean_CSI,mean_precision,std_precision,std_CSI
930,5,3,1.45,gliph,tcrvalid,0.15740740740740738,0.8218925625370556,46.72945712344896,3.8805797596684988,0.03496536724218935
931,5,3,1.45,tcrvalid,tcrvalid,0.15740740740740738,1.7633994745148307,71.21262711424492,2.985845425379754,0.02848445297669089
932,5,3,1.74,gliph,tcrvalid,0.2111111111111111,1.025706368016815,36.73827000141079,2.5530586284864536,0.05711970205764654
933,5,3,1.74,tcrvalid,tcrvalid,0.2111111111111111,2.0096965058143526,58.54399100960886,2.773025440257506,0.037638043496727246
934,5,3,2.02,gliph,tcrvalid,0.26296296296296295,1.1396165660760134,25.821678335514775,1.3436353720378946,0.05178012405257884
935,5,3,2.02,tcrvalid,tcrvalid,0.26296296296296295,2.2275357509604508,45.824041201224816,2.1183432202007344,0.060893727459099795
936,5,3,2.31,gliph,tcrvalid,0.31666666666666665,1.1605602401609274,17.69406748791557,1.0237742501854297,0.07032551624736215
937,5,3,2.31,tcrvalid,tcrvalid,0.31666666666666665,2.405533153598334,35.603691437647754,1.3176716046329098,0.06063712317821062
938,5,3,2.59,gliph,tcrvalid,0.36851851851851847,1.0977318794736584,11.759541873181345,0.8685858272543975,0.08655243089800672
939,5,3,2.59,tcrvalid,tcrvalid,0.36851851851851847,2.573697018710196,27.079068568416847,0.9535444448785635,0.04351249497527709
940,5,3,2.87,gliph,tcrvalid,0.42037037037037034,1.043583133920618,7.967469022023572,0.4667146581532552,0.06687910688108094
941,5,3,2.87,tcrvalid,tcrvalid,0.42037037037037034,2.7480637101604564,21.024718166012786,1.0142406796541166,0.10622632426326337
942,5,3,3.16,gliph,tcrvalid,0.47407407407407404,0.845902049447389,4.731520461812865,0.5252043329270034,0.09048865225881675
943,5,3,3.16,tcrvalid,tcrvalid,0.47407407407407404,1.1647285204693307,6.611858387508707,4.655613784043464,0.7976896238870473
944,5,3,3.44,gliph,tcrvalid,0.5259259259259259,0.706960810359283,2.995296830983178,0.502210502885181,0.11429234706960227
945,5,3,3.44,tcrvalid,tcrvalid,0.5259259259259259,0.5940067032351317,2.535759648107815,0.5215327345804753,0.12155195592289858
946,5,3,3.73,gliph,tcrvalid,0.5796296296296296,0.6022441619121485,1.9934179934975087,0.41785802770017727,0.12688317843987001
947,5,3,3.73,tcrvalid,tcrvalid,0.5796296296296296,0.362715256362127,1.2108069235282095,0.1498752233738786,0.04418057862533988
948,5,3,4.01,gliph,tcrvalid,0.6314814814814814,0.34377529523976813,0.919204759365343,0.16137167106558292,0.05972854004203454
949,5,3,4.01,tcrvalid,tcrvalid,0.6314814814814814,0.20127690270927143,0.5443859865743785,0.1411611526255823,0.05266912575966153
950,5,3,4.29,gliph,tcrvalid,0.6833333333333332,0.24723207713531864,0.5503952825786678,0.1936431972017501,0.08692992414260937
951,5,3,4.29,tcrvalid,tcrvalid,0.6833333333333332,0.12055943933152853,0.2702149241193369,0.1515952898377184,0.0678155354566174
952,5,3,4.58,gliph,tcrvalid,0.7370370370370369,0.11288812126572349,0.2152074476044056,0.0693344120920727,0.03655390034820995
953,5,3,4.58,tcrvalid,tcrvalid,0.7370370370370369,0.06623078828038323,0.12678286737570832,0.048653237584641226,0.02555955249103094
954,5,3,4.86,gliph,tcrvalid,0.788888888888889,0.06895844627570387,0.11560290959162149,0.023074312695883552,0.013880341842377235
955,5,3,4.86,tcrvalid,tcrvalid,0.788888888888889,0.028458910507984953,0.0478590092614586,0.04422673431720773,0.026297984178589466
956,5,3,5.15,gliph,tcrvalid,0.8425925925925927,0.04137570966727096,0.062306646027708155,0.025262856896125573,0.016760716948016282
957,5,3,5.15,tcrvalid,tcrvalid,0.8425925925925927,0.02380215892346061,0.035908188048987835,0.03129426570876741,0.02072721647763901
958,5,3,5.43,gliph,tcrvalid,0.8944444444444444,0.03524606771652873,0.048653350315068386,0.02167091305638086,0.015688931769111146
959,5,3,5.43,tcrvalid,tcrvalid,0.8944444444444444,0.010348753124891419,0.01429212803410998,0.016533838335665095,0.011949633683421713
960,5,3,5.5,gliph,ismart,0.0,0.1920660298353108,0.3280153040167967,0.10482720820821673,0.06164542382903309
961,5,3,5.5,tcrvalid,ismart,0.0,0.10762430155649357,0.18675738495319139,0.05154198813073168,0.029650071217183743
962,5,3,5.72,gliph,tcrvalid,0.9481481481481481,0.032181011856987116,0.0413769672976478,0.024174462055781776,0.018814627727843352
963,5,3,5.72,tcrvalid,tcrvalid,0.9481481481481481,0.014487397646757477,0.01853263734069546,0.015806699582408427,0.012388277851649084
964,5,3,6.0,gliph,ismart,0.2,0.2891211473998553,0.6328416251197844,0.12124811698694522,0.055414688900622996
965,5,3,6.0,gliph,tcrvalid,1.0,0.02247488425631423,0.02723741134948423,0.01747870072136087,0.014486628678323343
966,5,3,6.0,tcrvalid,ismart,0.2,0.24215509351149436,0.5393845389882832,0.07784601144273005,0.035144738501682295
967,5,3,6.0,tcrvalid,tcrvalid,1.0,0.0,0.0,0.0,0.0
968,5,3,6.5,gliph,ismart,0.4,0.7222928482356149,3.1149722805304108,0.6298786544552267,0.14526527022438432
969,5,3,6.5,tcrvalid,ismart,0.4,0.48223982083390987,2.0704250691525354,0.5304400879584744,0.1252701176513467
970,5,3,7.0,gliph,ismart,0.6,1.4016623616840451,17.671993924744278,1.1272700856742972,0.07817092069365346
971,5,3,7.0,tcrvalid,ismart,0.6,2.4412341305127994,28.696711591403734,1.6045088570791637,0.08733029558245098
972,5,3,7.5,gliph,ismart,0.8,0.5353270246558427,37.945817867643534,3.1893865627890263,0.013557542686397082
973,5,3,7.5,tcrvalid,ismart,0.8,1.1611113328307696,55.96554182109388,2.7807490043047145,0.009088532589329486
974,5,3,8.0,gliph,ismart,1.0,0.09552101100417282,48.46592748451857,10.428241543361692,0.004841781134966494
975,5,3,8.0,tcrvalid,ismart,1.0,0.031045777464488982,23.82891944656651,6.422175911433256,4.010664307726058e-06
976,5,3,10.0,gliph,tcrdist,0.0,0.3810634025283214,66.11006446868498,8.045844479397104,0.007696402447919667
977,5,3,10.0,tcrvalid,tcrdist,0.0,1.0379635802497849,80.52045828254052,4.022843764373693,0.006503556896171402
978,5,3,12.0,gliph,tcrdist,0.05,1.2233873222871643,40.503954360510505,3.123714604218575,0.04039633308800805
979,5,3,12.0,tcrvalid,tcrdist,0.05,2.1571655150853846,57.57662211425944,3.4977702568328217,0.04966245743938632
980,5,3,14.0,gliph,tcrdist,0.1,1.2233873222871643,40.49172101706697,3.132509384328149,0.04039633308800805
981,5,3,14.0,tcrvalid,tcrdist,0.1,2.1571655150853846,57.562646945747886,3.5156805749385835,0.04966245743938632
982,5,3,16.0,gliph,tcrdist,0.15,1.2647615444386218,38.84068039497406,2.4762825926672023,0.05095686386925375
983,5,3,16.0,tcrvalid,tcrdist,0.15,2.284968627063189,56.49915187324266,2.5154870781696883,0.03082607123558251
984,5,3,18.0,gliph,tcrdist,0.2,1.284684055173431,30.507631183698226,1.6481684612246135,0.04095806978929952
985,5,3,18.0,tcrvalid,tcrdist,0.2,2.3217056296128713,47.37711576480749,1.692733508707701,0.036435297204060864
986,5,3,20.0,gliph,tcrdist,0.25,1.254034801469611,29.364414706520336,1.7235232238687286,0.04606637890604594
987,5,3,20.0,tcrvalid,tcrdist,0.25,2.3217056296128713,46.98214189072329,1.7600785404639252,0.036435297204060864
988,5,3,22.0,gliph,tcrdist,0.3,1.3541538270260345,20.475091668220603,1.6278850031949401,0.09252116838619785
989,5,3,22.0,tcrvalid,tcrdist,0.3,2.520913638733318,35.24572509825494,0.7885045996255354,0.08864335530409177
990,5,3,24.0,gliph,tcrdist,0.35,0.8918745728901032,5.466385568139259,0.7558310821377565,0.11515935511104813
991,5,3,24.0,tcrvalid,tcrdist,0.35,0.6193182354045678,3.7275507521662283,4.787612043728676,0.7737231512687063
992,5,3,26.0,gliph,tcrdist,0.4,0.8918745728901032,5.450371037377932,0.75458681123793,0.11515935511104813
993,5,3,26.0,tcrvalid,tcrdist,0.4,0.6136259660310399,3.678281520620806,4.783588443154563,0.7756970126633768
994,5,3,28.0,gliph,tcrdist,0.45,0.8729713465039701,4.90090111617646,0.757847244711203,0.1293097249219729
995,5,3,28.0,tcrvalid,tcrdist,0.45,0.3823803774384392,2.075493409135629,0.4461065907628768,0.0794645971537674
996,5,3,30.0,gliph,tcrdist,0.5,0.8060530872628282,3.5987407071645947,0.3725773511863042,0.08382759741740699
997,5,3,30.0,tcrvalid,tcrdist,0.5,0.33115645875875976,1.4420417079855814,0.2645427174119022,0.0628191157803011
998,5,3,34.0,gliph,tcrdist,0.6,0.5434998805635003,1.7533606786999048,0.2202765191844343,0.07028835685246895
999,5,3,34.0,tcrvalid,tcrdist,0.6,0.29079399227435854,0.9272813655874778,0.10670228624705469,0.03656076005237086
1000,5,3,38.0,gliph,tcrdist,0.7,0.2783914296791669,0.5813456596278785,0.07963313510973154,0.038401485061966875
1001,5,3,38.0,tcrvalid,tcrdist,0.7,0.2168039683482192,0.4542505765255533,0.061238450362451576,0.029321525282699035
1002,5,3,42.0,gliph,tcrdist,0.8,0.24365533040787035,0.4315610737272418,0.08734190416103164,0.04970365619074985
1003,5,3,42.0,tcrvalid,tcrdist,0.8,0.16609523863309922,0.29528990266613564,0.052964654433968805,0.029820033866854723
1004,5,3,46.0,gliph,tcrdist,0.9,0.17776081792151116,0.2727539968333771,0.03222666676380005,0.02081944294390561
1005,5,3,46.0,tcrvalid,tcrdist,0.9,0.06209187636035636,0.09570097393090535,0.025524300459590525,0.016365189321477604
1006,5,3,50.0,gliph,tcrdist,1.0,0.08224014604030176,0.10782200547402787,0.017170700589119903,0.013286960519332959
1007,5,3,50.0,tcrvalid,tcrdist,1.0,0.02173181936863661,0.02851962536378234,0.010440352318609738,0.008015211808680903
